,Date,Action,Ticker,Quantity,Price,Cash
63,2011-02-28,BUY,TSLA,146704,1.5740000009536743,4.415256202220917
64,2011-03-31,SELL,CSCO,2817,11.526084899902344,32473.396419227123
65,2011-03-31,SELL,TSLA,41523,1.5806670188903809,98107.43304461241
66,2011-03-31,BUY,NVDA,231929,0.4230055809020996,0.1716715693473816
67,2011-04-20,SELL,CSCO,7685,11.04721736907959,84898.037152946
68,2011-04-29,SELL,TSLA,14936,1.843999981880188,112440.02088230848
69,2011-04-29,BUY,CSCO,7354,11.499483108520508,27872.82210224867
70,2011-04-29,BUY,NVDA,62312,0.44730836153030396,0.14347857236862183
71,2011-05-31,SELL,CSCO,58,10.947457313537598,635.0960027575493
72,2011-05-31,SELL,TSLA,18308,1.9700000286102295,36701.85652655363
73,2011-05-31,BUY,NVDA,82092,0.447079062461853,0.24213093519210815
74,2011-06-08,SELL,CSCO,7296,10.3156156539917,75262.97394245863
75,2011-06-10,SELL,NVDA,3436153,0.3982442617416382,1443691.188658774
76,2011-06-30,BUY,CSCO,5991,10.202545166015625,1382567.7405691743
77,2011-06-30,BUY,NVDA,3716479,0.36087313294410706,41390.32031819224
78,2011-06-30,BUY,TSLA,21942,1.8860000371932983,7.707502096891403
79,2011-07-15,SELL,NVDA,3716479,0.32281386852264404,1199738.6707752645
80,2011-07-29,SELL,CSCO,1937,10.688594818115234,1220442.4789379537
81,2011-07-29,SELL,TSLA,4560,1.878000020980835,1229006.1590336263
82,2011-07-29,BUY,NVDA,3875986,0.31708216667175293,0.12016424536705017
83,2011-08-05,SELL,TSLA,89320,1.649999976158142,147378.11803469062
84,2011-08-09,SELL,NVDA,3875986,0.2735205888748169,1207540.0912252367
85,2011-08-11,SELL,CSCO,4054,9.166422843933105,1244700.7694345415
86,2011-08-31,BUY,CSCO,1731,10.434898376464844,1226637.9603448808
87,2011-08-31,BUY,NVDA,3379150,0.31364309787750244,166790.88615211844
88,2011-08-31,BUY,TSLA,101572,1.6419999599456787,9.666220515966415
89,2011-09-30,SELL,CSCO,499,10.58177661895752,5289.972753375769
90,2011-09-30,SELL,NVDA,139002,0.3001162111759186,47006.7263392508
91,2011-09-30,BUY,AAPL,543,11.766580581665039,40617.47308340669
92,2011-09-30,BUY,AMZN,1447,11.121999740600586,24523.93945875764
93,2011-09-30,BUY,TSLA,15245,1.6080000400543213,9.97884812951088
94,2011-10-04,SELL,NVDA,3240148,0.2707694172859192,877342.964728266
95,2011-10-27,SELL,AMZN,1447,9.920000076293945,891697.2048386633
96,2011-10-31,SELL,CSCO,1231,12.440163612365723,907011.0462454855
97,2011-10-31,BUY,AAPL,2578,12.19980239868164,875559.9556616843
98,2011-10-31,BUY,NVDA,2351775,0.35766327381134033,34416.409894019365
99,2011-10-31,BUY,TSLA,17283,1.9913330078125,0.20151999592781067
100,2011-11-03,SELL,NVDA,2351775,0.3168528378009796,745166.7841393948
101,2011-11-26,SELL,AAPL,3121,10.953157424926758,779351.5884625912
102,2011-11-30,SELL,TSLA,39082,2.1166670322418213,862075.169416666
103,2011-11-30,BUY,AAPL,3240,11.243282318115234,825646.9347059727
104,2011-11-30,BUY,AMZN,657,9.419500350952148,819458.3229753971
105,2011-11-30,BUY,NFLX,142,9.652856826782227,818087.617305994
106,2011-11-30,BUY,NVDA,2393139,0.34184345602989197,8.710786074399948
107,2011-12-20,SELL,NVDA,2393139,0.30172109603881836,722069.2328393161
108,2011-12-30,SELL,AMZN,650,8.692999839782715,727719.6827351749
109,2011-12-30,SELL,CSCO,1,12.232381820678711,727731.9151169956
110,2011-12-30,SELL,TSLA,11630,1.9153330326080322,750007.238286227
111,2011-12-30,BUY,AAPL,1007,12.20492172241211,737716.882111758
112,2011-12-30,BUY,NFLX,62,9.899999618530273,737103.0821354091
113,2011-12-30,BUY,NVDA,2301327,0.32029205560684204,6.326681882143021
