,Date,Action,Ticker,Quantity,Price,Cash
58,2011-01-31,BUY,CSCO,3085,13.871840476989746,0.16812264919281006
59,2011-02-12,SELL,CSCO,5346,12.393853187561035,66257.70726335049
60,2011-02-28,SELL,NVDA,555394,0.5300753116607666,360658.3549078703
61,2011-02-28,BUY,CSCO,10502,12.354084968566895,230915.75456798077
62,2011-02-28,BUY,TSLA,146704,1.5740000009536743,3.6584280729293823
63,2011-03-31,SELL,CSCO,2817,11.526082992553711,32472.634218096733
64,2011-03-31,SELL,TSLA,41523,1.5806670188903809,98106.67084348202
65,2011-03-31,BUY,NVDA,231927,0.423005610704422,0.24856963753700256
66,2011-04-20,SELL,CSCO,7685,11.047218322753906,84898.1213800013
67,2011-04-29,SELL,TSLA,14937,1.843999981880188,112441.94910934567
68,2011-04-29,BUY,CSCO,7354,11.499482154846191,27874.757342606783
69,2011-04-29,BUY,NVDA,62316,0.44730815291404724,0.3024856150150299
70,2011-05-31,SELL,CSCO,58,10.947453498840332,635.2547885477543
71,2011-05-31,SELL,TSLA,18307,1.9700000286102295,36700.045312315226
72,2011-05-31,BUY,NVDA,82088,0.4470790922641754,0.21678653359413147
73,2011-06-08,SELL,CSCO,7296,10.315613746643066,75262.9346820414
74,2011-06-10,SELL,NVDA,3436141,0.39824435114860535,1443686.6776821613
75,2011-06-30,BUY,CSCO,5991,10.202545166015625,1382563.2295925617
76,2011-06-30,BUY,NVDA,3716470,0.36087295413017273,41389.72175639868
77,2011-06-30,BUY,TSLA,21942,1.8860000371932983,7.108940303325653
78,2011-07-15,SELL,NVDA,3716470,0.322814017534256,1199735.7206858397
79,2011-07-29,SELL,CSCO,1937,10.6885986328125,1220439.5362375975
80,2011-07-29,SELL,TSLA,4560,1.878000020980835,1229003.21633327
81,2011-07-29,BUY,NVDA,3875976,0.3170822560787201,0.0017462968826293945
82,2011-08-05,SELL,TSLA,89320,1.649999976158142,147377.99961674213
83,2011-08-09,SELL,NVDA,3875976,0.27352064847946167,1207537.468627572
84,2011-08-11,SELL,CSCO,4054,9.166424751281738,1244698.1545692682
85,2011-08-31,BUY,CSCO,1731,10.434900283813477,1226635.342177987
86,2011-08-31,BUY,NVDA,3379140,0.31364309787750244,166791.4044162035
87,2011-08-31,BUY,TSLA,101572,1.6419999599456787,10.184484601020813
88,2011-09-30,SELL,CSCO,499,10.58177661895752,5290.491017460823
89,2011-09-30,SELL,NVDA,139000,0.3001161217689514,47006.63194334507
90,2011-09-30,BUY,AAPL,543,11.766581535339355,40617.3781696558
91,2011-09-30,BUY,AMZN,1447,11.121999740600586,24523.844545006752
92,2011-09-30,BUY,TSLA,15245,1.6080000400543213,9.883934378623962
93,2011-10-04,SELL,NVDA,3240140,0.2707693874835968,877340.60709548
94,2011-10-27,SELL,AMZN,1447,9.920000076293945,891694.8472058773
95,2011-10-31,SELL,CSCO,1231,12.440165519714355,907008.6909606457
96,2011-10-31,BUY,AAPL,2578,12.199798583984375,875557.610211134
97,2011-10-31,BUY,NVDA,2351771,0.3576631546020508,34415.77544951439
98,2011-10-31,BUY,TSLA,17282,1.9913330078125,1.558408498764038
99,2011-11-03,SELL,NVDA,2351771,0.31685295701026917,745167.1539694965
100,2011-11-26,SELL,AAPL,3121,10.95315933227539,779351.964245528
101,2011-11-30,SELL,TSLA,39082,2.1166670322418213,862075.5451996028
102,2011-11-30,BUY,AAPL,3240,11.243280410766602,825647.316668719
103,2011-11-30,BUY,AMZN,657,9.419500350952148,819458.7049381435
104,2011-11-30,BUY,NFLX,142,9.652856826782227,818087.9992687404
105,2011-11-30,BUY,NVDA,2393135,0.3418435752391815,10.174838721752167
106,2011-12-20,SELL,NVDA,2393135,0.30172115564346313,722069.6326495409
107,2011-12-30,SELL,AMZN,650,8.692999839782715,727720.0825453997
108,2011-12-30,SELL,TSLA,11629,1.9153330326080322,749993.4903815985
109,2011-12-30,BUY,AAPL,1007,12.204919815063477,737703.1361278296
110,2011-12-30,BUY,NFLX,62,9.899999618530273,737089.3361514807
111,2011-12-30,BUY,NVDA,2301304,0.32029199600219727,0.08458364009857178
